similarity
0.2658847800131881
0.1499400359760168
0.017972128867239735
0.013447372472027637
0.28361368116260277
0.026135418674465834
0.11363636363636363
0.10363328037802
0.011851136578499429
0.020979533957417223
0.12754709048882562
0.003192168618783715
0.09166984970282112
0.031249999999999993
0.06428243465332249
0.005401697696268036
0.014834770727423166
0.03580574370197164
0.023782574707724703
0.02536731447159205
0.02739983121755955
0.017049858486761837
0.020942695414584774
0.007561882550236293
0.007227426057847043
0.02333800140046683
0.010849075915068654
0.032141217326661246
0.006265683838963567
0.03128056235449272
0.17677669529663687
0.02423930827818598
0.01270821419438372
0.05050762722761053
0.020040120401405057
0.2049693834034246
0.28127197523150593
0.033186165579998594
0.017272213396336666
0.04256282653793742
0.05506673236607641
0.19284730395996746
0.035049981861639073
0.03526728079292991
0.021016567585459923
0.011857800136281224
0.017460757394239454
0.00638433723756743
0.031249999999999993
0.015971914124998498
0.03241018617760821
0.3722187502390989
0.02536731447159205
0.023162052730603972
0.028903665650803996
0.19620932408862626
0.013950923267775339
0.01097907187727647
0.15900337327263495
0.17541160386140586
0.006265683838963567
0.04463218426774517
0.043193421279068
0.04564354645876383
0.06681531047810609
0.04564354645876383
0.01244085216784311
0.027563274353157436
0.036807737963472524
0.00950743891588165
0.02006834877696495
0.010548986867910672
0.01495371511386448
0.015727081208982967
0.01645770046691583
0.016724840200141814
0.009302023735874023
0.014457873299156007
0.011632232908296368
0.07146869267082491
0.0025041430889010297
0.028606478384531155
0.017977936632415488
0.03326870695116577
0.03855432879774935
0.018827751470952857
0.06891170151698087
0.008474880603015357
0.09245003270420485
0.03641785203646149
0.08006407690254358
0.036107907233705945
0.04298839201461074
0.17267458921760287
0.039420826399272184
0.006160294143818983
0.06571520774535256
0.011864057440969734
0.016793682732989333
0.09153917273018163
0.008419056548979547
0.004915206793981259
0.0011406921616206314
0.02028184785787092
0.04733368746076423
0.04241898419838518
0.03580574370197164
0.019418390934515434
0.02242242646654375
0.040120542714251965
0.0332871332649303
0.06523280730534423
0.07913425882489307
0.07453559924999298
0.015330284613208397
0.04546628929803157
0.02749806661015982
0.04714045207910317
0.09376144618769908
0.03235924008452867
0.08451542547285165
0.08451542547285165
0.09534625892455922
0.034019460445004986
0.03779644730092272
0.012674485010489556
0.056644118403702086
0.04822428221704121
0.028807560095783866
0.033058980245364314
0.0177892016741205
0.04197754801611135
0.08624393618641035
0.03084231693103158
0.1092390691297929
0.1340956799309612
0.04497190133975168
0.02519763153394848
0.116090865053143
0.12298800925361816
0.04433510985214726
0.053074489243427524
0.06691496051182057
0.026967994498529678
0.1363988678940947
0.12433397443204183
0.0846836155406455
0.026584088867567527
0.029998125175762943
0.05111244327719891
0.08440385390543317
0.02304796084984503
0.027203961185143833
0.08350748886986166
0.08075618808536235
0.02898855178262242
0.04850712500726659
0.2051956704170308
0.10728835615716403
0.060609152673132646
0.03416333590378282
0.11633501014942219
0.07505866250408015
0.05872202195147034
0.04529108136578383
0.04588314677411235
0.16298571945469006
0.06016568375961868
0.019407416991319395
0.017329174830334547
0.10708823421952983
0.029297936765452382
0.12909944487358055
0.04834741572972518
0.07669649888473704
0.04136455748548002
0.04966587919280278
0.026858343287475512
0.052981294282601746
0.035293354390727366
0.05739065341783038
0.02707899974730216
0.041662648472273155
0.018284102370598816
0.014760248092334921
0.05489246463950788
0.047513622726761795
0.018490006540840973
0.09510639374223619
0.025750351811658197
0.06839855680567694
0.06635609328057132
0.00950872826411205
0.024426598437301574
0.016760038078849772
0.016769461772638442
0.02097030609950108
0.012884201800751829
0.01805763261626288
0.03241018617760822
0.044194173824159216
0.10090091909944687
0.06868028197434452
0.08006407690254357
0.060858061945018464
0.01418475390906605
0.015713484026367724
0.011531640100361064
0.06629935441317959
0.016351748504193214
0.05976143046671968
0.02874797872880345
0.012027695586485275
0.0627355000927509
0.02917299829957891
0.025157730271331377
0.029682608859776242
0.04428074427700476
0.02404235184171725
0.10814116117305568
0.04063712768871578
0.0896581575151041
0.028988551782622423
0.02874797872880345
0.018764665626020038
0.015772007446912793
0.0134962721696486
0.0219793491131929
0.03557840334824101
0.031817816601997305
0.012047318414773371
0.025482359571881278
0.01989417915160349
0.03259473881889497
0.009618052714575416
0.011809742331947865
0.015617376188860606
0.0057103248217935994
0.07254762501100116
0.07586432418108817
0.058722021951470346
0.0219793491131929
0.06900655593423542
0.042933879074109185
0.05
0.025649458802128853
0.014494275891311212
0.013268622310856883
0.05383819020581655
0.12456821978060995
0.01536644099506394
0.02127178149057585
0.04438967616184753
0.011344607913018797
0.07624928516630235
0.11026698931685076
0.041433539523252086
0.022821773229381927
0.018257418583505533
0.022473328748774737
0.08546696378833459
0.006463056119412345
0.16269784336399212
0.019499439399175793
0.00702381599416454
0.02848757500501519
0.018731716231633878
0.012478085110251665
0.023904572186687872
0.006763553368079129
0.019147744349066166
0.14729970628467856
0.03878643832247836
0.03131121455425748
0.1261482104435761
0.014398802069499653
0.08624393618641034
0.05229763603684908
0.0078035350216983474
0.023124864503144014
0.02004012040140506
0.039920239202789955
0.020672455764868074
0.05396870722208659
0.09759000729485333
0.03390317518104052
0.04714045207910317
0.0632455532033676
0.037011660509880265
0.07694837640638656
0.11766968108291043
